Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,last_week,two_weeks_ago,last_month,quater_month,last_year,two_years_ago,Year,Month,Week
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,365818.61,367438.62,410553.88,389540.62,364866.24,1834458.35,2012,1,4
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,349518.1,365818.61,398178.21,459443.22,438516.53,461622.22,2012,2,5
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,424960.66,349518.1,367438.62,407764.25,430526.21,420728.96,2012,2,6
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,473292.47,424960.66,365818.61,398838.97,432782.1,421642.19,2012,2,7
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,475591.08,473292.47,349518.1,556925.19,397211.19,407204.86,2012,2,8
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,418925.47,475591.08,424960.66,472511.32,437084.51,415202.04,2012,3,9
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,469752.56,418925.47,473292.47,468772.8,404753.3,384200.69,2012,3,10
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,445162.05,469752.56,475591.08,510747.62,392109.51,375328.59,2012,3,11
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,411775.8,445162.05,418925.47,551221.21,380683.67,359949.27,2012,3,12
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,413907.25,411775.8,469752.56,410553.88,374556.08,423294.4,2012,3,13
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,407488.84,413907.25,445162.05,398178.21,384075.31,415870.28,2012,4,14
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,503232.13,407488.84,411775.8,367438.62,366250.69,354993.26,2012,4,15
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,420789.74,503232.13,413907.25,365818.61,391860.04,339976.65,2012,4,16
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,434822.13,420789.74,407488.84,349518.1,367405.4,361248.39,2012,4,17
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,394616.11,434822.13,503232.13,424960.66,413042.12,399323.86,2012,5,18
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,439913.57,394616.11,420789.74,473292.47,386312.68,384357.94,2012,5,19
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,431985.36,439913.57,434822.13,475591.08,364603.13,343763.17,2012,5,20
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,418112.76,431985.36,394616.11,418925.47,369350.6,350089.23,2012,5,21
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,413701.29,418112.76,439913.57,469752.56,394507.84,396968.8,2012,6,22
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,432268.53,413701.29,431985.36,445162.05,391638.75,355017.09,2012,6,23
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,446336.8,432268.53,418112.76,411775.8,403423.34,364076.85,2012,6,24
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,442074.79,446336.8,413701.29,413907.25,385520.71,357346.48,2012,6,25
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,419497.95,442074.79,432268.53,407488.84,368962.72,381151.72,2012,6,26
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,422965.33,419497.95,446336.8,503232.13,395146.24,349214.18,2012,7,27
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,411206.5,422965.33,442074.79,420789.74,373454.33,352728.78,2012,7,28
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,416913.1,411206.5,419497.95,434822.13,360617.37,352864.49,2012,7,29
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,432424.85,416913.1,422965.33,394616.11,345381.29,347955.05,2012,7,30
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,389427.9,432424.85,411206.5,439913.57,409981.25,402635.76,2012,8,31
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,419990.29,389427.9,416913.1,431985.36,380376.85,339597.38,2012,8,32
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,391811.6,419990.29,432424.85,418112.76,379716.91,351728.21,2012,8,33
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,394918.83,391811.6,389427.9,413701.29,366367.55,362134.09,2012,8,34
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,412449.67,394918.83,419990.29,432268.53,375988.69,366473.97,2012,8,35
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,408838.73,412449.67,391811.6,446336.8,377347.49,352260.97,2012,9,36
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,408229.73,408838.73,394918.83,442074.79,375629.51,363064.64,2012,9,37
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,407589.16,408229.73,412449.67,419497.95,365248.94,355626.87,2012,9,38
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,414392.09,407589.16,408838.73,422965.33,368477.93,358784.1,2012,9,39
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,389813.02,414392.09,408229.73,411206.5,403342.4,395107.35,2012,10,40
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,443557.65,389813.02,407589.16,416913.1,368282.57,345584.39,2012,10,41
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,410804.39,443557.65,414392.09,432424.85,394976.36,348895.98,2012,10,42
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,424513.08,410804.39,389813.02,389427.9,389540.62,348591.74,2012,10,43
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,1814240.85,1886393.94,1862476.27,2013115.79,2135143.87,459443.22,2011,2,5
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2119086.04,1814240.85,1865502.46,1999794.26,2188307.39,407764.25,2011,2,6
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,2187847.29,2119086.04,1886393.94,2097809.4,2049860.26,398838.97,2011,2,7
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,2316495.56,2187847.29,1814240.85,2789469.45,1925728.84,556925.19,2011,2,8
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,2078094.69,2316495.56,2119086.04,2102530.17,1971057.44,472511.32,2011,3,9
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,2103455.75,2078094.69,2187847.29,2302504.86,1894324.09,468772.8,2011,3,10
4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,2039818.41,2103455.75,2316495.56,2740057.14,1897429.36,510747.62,2011,3,11
4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,2116475.38,2039818.41,2078094.69,3526713.39,1762539.3,551221.21,2011,3,12
4,2011-04-01,1900246.47,0,56.99,3.521,128.7199355,5.946,1944164.32,2116475.38,2103455.75,1794868.74,1979247.12,410553.88,2011,4,13
4,2011-04-08,2074953.46,0,62.61,3.605,128.8238065,5.946,1900246.47,1944164.32,2039818.41,1862476.27,1818452.72,398178.21,2011,4,14
4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,2074953.46,1900246.47,2116475.38,1865502.46,1851519.69,367438.62,2011,4,15
4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,1960587.76,2074953.46,1944164.32,1886393.94,1802677.9,365818.61,2011,4,16
4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,2220600.76,1960587.76,1900246.47,1814240.85,1817273.28,349518.1,2011,4,17
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,1878167.44,2220600.76,2074953.46,2119086.04,2000626.14,424960.66,2011,5,18
4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,2063682.76,1878167.44,1960587.76,2187847.29,1875597.28,473292.47,2011,5,19
4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,2002362.37,2063682.76,2220600.76,2316495.56,1903752.6,475591.08,2011,5,20
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,2015563.48,2002362.37,1878167.44,2078094.69,1857533.7,418925.47,2011,5,21
4,2011-06-03,2065377.15,0,78.26,3.683,129.0490323,5.946,1986597.95,2015563.48,2063682.76,2103455.75,1903290.58,469752.56,2011,6,22
4,2011-06-10,2073951.38,0,80.05,3.64,129.0357097,5.946,2065377.15,1986597.95,2002362.37,2039818.41,1870619.23,445162.05,2011,6,23
4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,2073951.38,2065377.15,2015563.48,2116475.38,1929736.35,411775.8,2011,6,24
4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,2141210.62,2073951.38,1986597.95,1944164.32,1846651.95,413907.25,2011,6,25
4,2011-07-01,2051533.53,0,84.54,3.504,129.0894,5.644,2008344.92,2141210.62,2065377.15,1900246.47,1881337.21,407488.84,2011,7,26
4,2011-07-08,2066541.86,0,84.59,3.469,129.1125,5.644,2051533.53,2008344.92,2073951.38,2074953.46,1812208.22,503232.13,2011,7,27
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,2066541.86,2051533.53,2141210.62,1960587.76,1898427.66,420789.74,2011,7,28
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,2049046.95,2066541.86,2008344.92,2220600.76,1848426.78,434822.13,2011,7,29
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,2036231.39,2049046.95,2051533.53,1878167.44,1796637.61,394616.11,2011,7,30
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,1989674.07,2036231.39,2066541.86,2063682.76,1907638.58,439913.57,2011,8,31
4,2011-08-12,2105668.74,0,82.98,3.617,129.2015806,5.644,2160057.39,1989674.07,2049046.95,2002362.37,2007050.75,431985.36,2011,8,32
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,2105668.74,2160057.39,2036231.39,2015563.48,1997181.09,418112.76,2011,8,33
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,2232892.1,2105668.74,1989674.07,1986597.95,1848403.92,413701.29,2011,8,34
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,1988490.21,2232892.1,2160057.39,2065377.15,1935857.58,432268.53,2011,9,35
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,2078420.31,1988490.21,2105668.74,2073951.38,1865820.81,446336.8,2011,9,36
4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,2093139.01,2078420.31,2232892.1,2141210.62,1899959.61,442074.79,2011,9,37
4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,2075577.33,2093139.01,1988490.21,2008344.92,1810684.68,419497.95,2011,9,38
4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,2031406.41,2075577.33,2078420.31,2051533.53,1842821.02,422965.33,2011,9,39
4,2011-10-07,2166737.65,0,65.79,3.299,129.6938,5.143,1929486.63,2031406.41,2093139.01,2066541.86,1951494.85,411206.5,2011,10,40
4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,2166737.65,1929486.63,2075577.33,2049046.95,1867345.09,416913.1,2011,10,41
4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,2074548.85,2166737.65,2031406.41,2036231.39,1927610.06,432424.85,2011,10,42
4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,2207742.13,2074548.85,1929486.63,1989674.07,1933333.0,389427.9,2011,10,43
4,2011-11-04,2281217.31,0,49.86,3.322,129.8051935,5.143,2151659.59,2207742.13,2166737.65,2160057.39,2013115.79,419990.29,2011,11,44
4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,2281217.31,2151659.59,2074548.85,2105668.74,1999794.26,391811.6,2011,11,45
4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,2203028.96,2281217.31,2207742.13,2232892.1,2097809.4,394918.83,2011,11,46
4,2011-11-25,3004702.33,1,47.96,3.225,129.8364,5.143,2243946.59,2203028.96,2151659.59,1988490.21,2789469.45,412449.67,2011,11,47
4,2011-12-02,2180999.26,0,38.71,3.176,129.8459667,5.143,3004702.33,2243946.59,2281217.31,2078420.31,2102530.17,408838.73,2011,12,48
4,2011-12-09,2508955.24,0,31.64,3.153,129.8555333,5.143,2180999.26,3004702.33,2203028.96,2093139.01,2302504.86,408229.73,2011,12,49
4,2011-12-16,2771397.17,0,36.44,3.149,129.8980645,5.143,2508955.24,2180999.26,2243946.59,2075577.33,2740057.14,407589.16,2011,12,50
4,2011-12-23,3676388.98,0,35.92,3.103,129.9845484,5.143,2771397.17,2508955.24,3004702.33,2031406.41,3526713.39,414392.09,2011,12,51
4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,3676388.98,2771397.17,2180999.26,1929486.63,1794868.74,389813.02,2011,12,52
4,2012-01-06,2047766.07,0,38.64,3.158,130.1575161,4.607,2007105.86,3676388.98,2508955.24,2166737.65,1862476.27,443557.65,2012,1,1
4,2012-01-13,1941676.61,0,34.41,3.263,130.244,4.607,2047766.07,2007105.86,2771397.17,2074548.85,1865502.46,410804.39,2012,1,2
4,2012-01-20,2005097.76,0,42.09,3.273,130.2792258,4.607,1941676.61,2047766.07,3676388.98,2207742.13,1886393.94,424513.08,2012,1,3
4,2012-01-27,1928720.51,0,40.31,3.29,130.3144516,4.607,2005097.76,1941676.61,2007105.86,2151659.59,1814240.85,405432.7,2012,1,4
4,2012-02-03,2173373.91,0,41.81,3.354,130.3496774,4.607,1928720.51,2005097.76,2047766.07,2281217.31,2119086.04,2135143.87,2012,2,5
4,2012-02-10,2374660.64,1,33.0,3.411,130.3849032,4.607,2173373.91,1928720.51,1941676.61,2203028.96,2187847.29,2188307.39,2012,2,6
4,2012-02-17,2427640.17,0,34.19,3.493,130.4546207,4.607,2374660.64,2173373.91,2005097.76,2243946.59,2316495.56,2049860.26,2012,2,7
4,2012-02-24,2226662.17,0,41.31,3.541,130.5502069,4.607,2427640.17,2374660.64,1928720.51,3004702.33,2078094.69,1925728.84,2012,2,8
4,2012-03-02,2206319.9,0,50.38,3.619,130.6457931,4.607,2226662.17,2427640.17,2173373.91,2180999.26,2103455.75,1971057.44,2012,3,9
4,2012-03-09,2202450.81,0,53.63,3.667,130.7413793,4.607,2206319.9,2226662.17,2374660.64,2508955.24,2039818.41,1894324.09,2012,3,10
4,2012-03-16,2214967.44,0,59.81,3.707,130.8261935,4.607,2202450.81,2206319.9,2427640.17,2771397.17,2116475.38,1897429.36,2012,3,11
4,2012-03-23,2091592.54,0,59.07,3.759,130.8966452,4.607,2214967.44,2202450.81,2226662.17,3676388.98,1944164.32,1762539.3,2012,3,12
4,2012-03-30,2089381.77,0,72.63,3.82,130.9670968,4.607,2091592.54,2214967.44,2206319.9,2007105.86,1900246.47,1979247.12,2012,3,13
4,2012-04-06,2470206.13,0,67.69,3.864,131.0375484,4.308,2089381.77,2091592.54,2202450.81,2047766.07,2074953.46,1818452.72,2012,4,14
4,2012-04-13,2105301.39,0,68.69,3.881,131.108,4.308,2470206.13,2089381.77,2214967.44,1941676.61,1960587.76,1851519.69,2012,4,15
4,2012-04-20,2144336.89,0,68.6,3.864,131.1173333,4.308,2105301.39,2470206.13,2091592.54,2005097.76,2220600.76,1802677.9,2012,4,16
4,2012-04-27,2064065.66,0,76.47,3.81,131.1266667,4.308,2144336.89,2105301.39,2089381.77,1928720.51,1878167.44,1817273.28,2012,4,17
4,2012-05-04,2196968.33,0,80.14,3.747,131.136,4.308,2064065.66,2144336.89,2470206.13,2173373.91,2063682.76,2000626.14,2012,5,18
4,2012-05-11,2127661.17,0,67.64,3.685,131.1453333,4.308,2196968.33,2064065.66,2105301.39,2374660.64,2002362.37,1875597.28,2012,5,19
4,2012-05-18,2207214.81,0,68.43,3.62,131.0983226,4.308,2127661.17,2196968.33,2144336.89,2427640.17,2015563.48,1903752.6,2012,5,20
4,2012-05-25,2154137.67,0,77.47,3.551,131.0287742,4.308,2207214.81,2127661.17,2064065.66,2226662.17,1986597.95,1857533.7,2012,5,21
4,2012-06-01,2179360.94,0,77.41,3.483,130.9592258,4.308,2154137.67,2207214.81,2196968.33,2206319.9,2065377.15,1903290.58,2012,6,22
4,2012-06-08,2245257.18,0,78.11,3.433,130.8896774,4.308,2179360.94,2154137.67,2127661.17,2202450.81,2073951.38,1870619.23,2012,6,23
4,2012-06-15,2234190.93,0,80.94,3.372,130.8295333,4.308,2245257.18,2179360.94,2207214.81,2214967.44,2141210.62,1929736.35,2012,6,24
4,2012-06-22,2197299.65,0,81.63,3.329,130.7929,4.308,2234190.93,2245257.18,2154137.67,2091592.54,2008344.92,1846651.95,2012,6,25
4,2012-06-29,2128362.92,0,84.23,3.257,130.7562667,4.308,2197299.65,2234190.93,2179360.94,2089381.77,2051533.53,1881337.21,2012,6,26
4,2012-07-06,2224499.28,0,80.37,3.187,130.7196333,4.077,2128362.92,2197299.65,2245257.18,2470206.13,2066541.86,1812208.22,2012,7,27
4,2012-07-13,2100252.61,0,76.86,3.224,130.683,4.077,2224499.28,2128362.92,2234190.93,2105301.39,2049046.95,1898427.66,2012,7,28
4,2012-07-20,2175563.69,0,79.14,3.263,130.7012903,4.077,2100252.61,2224499.28,2197299.65,2144336.89,2036231.39,1848426.78,2012,7,29
4,2012-07-27,2048613.65,0,81.06,3.356,130.7195806,4.077,2175563.69,2100252.61,2128362.92,2064065.66,1989674.07,1796637.61,2012,7,30
4,2012-08-03,2174514.13,0,83.86,3.374,130.737871,4.077,2048613.65,2175563.69,2224499.28,2196968.33,2160057.39,1907638.58,2012,8,31
4,2012-08-10,2193367.69,0,83.21,3.476,130.7561613,4.077,2174514.13,2048613.65,2100252.61,2127661.17,2105668.74,2007050.75,2012,8,32
4,2012-08-17,2283540.3,0,81.41,3.552,130.7909677,4.077,2193367.69,2174514.13,2175563.69,2207214.81,2232892.1,1997181.09,2012,8,33
4,2012-08-24,2125241.68,0,75.76,3.61,130.8381613,4.077,2283540.3,2193367.69,2048613.65,2154137.67,1988490.21,1848403.92,2012,8,34
4,2012-08-31,2081181.35,0,76.47,3.646,130.8853548,4.077,2125241.68,2283540.3,2174514.13,2179360.94,2078420.31,1935857.58,2012,8,35
4,2012-09-07,2125104.72,1,82.09,3.709,130.9325484,4.077,2081181.35,2125241.68,2193367.69,2245257.18,2093139.01,1865820.81,2012,9,36
4,2012-09-14,2117854.6,0,68.2,3.706,130.9776667,4.077,2125104.72,2081181.35,2283540.3,2234190.93,2075577.33,1899959.61,2012,9,37
4,2012-09-21,2119438.53,0,68.97,3.721,131.0103333,4.077,2117854.6,2125104.72,2125241.68,2197299.65,2031406.41,1810684.68,2012,9,38
4,2012-09-28,2027620.23,0,71.74,3.666,131.043,4.077,2119438.53,2117854.6,2081181.35,2128362.92,1929486.63,1842821.02,2012,9,39
4,2012-10-05,2209835.43,0,63.07,3.62,131.0756667,3.879,2027620.23,2119438.53,2125104.72,2224499.28,2166737.65,1951494.85,2012,10,40
4,2012-10-12,2133026.07,0,57.11,3.603,131.1083333,3.879,2209835.43,2027620.23,2117854.6,2100252.61,2074548.85,1867345.09,2012,10,41
4,2012-10-19,2097266.85,0,64.46,3.61,131.1499677,3.879,2133026.07,2209835.43,2119438.53,2175563.69,2207742.13,1927610.06,2012,10,42
4,2012-10-26,2149594.46,0,63.64,3.514,131.1930968,3.879,2097266.85,2133026.07,2027620.23,2048613.65,2151659.59,1933333.0,2012,10,43
5,2011-02-04,329613.2,0,41.67,2.989,213.1229755,6.634,279088.39,275313.34,286347.26,325310.3,317173.1,2281217.31,2011,2,5
5,2011-02-11,311590.54,1,38.25,3.022,213.4944627,6.634,329613.2,279088.39,260636.71,301827.36,311825.7,2203028.96,2011,2,6
5,2011-02-18,356622.61,0,58.83,3.045,213.8068304,6.634,311590.54,329613.2,275313.34,297384.81,303447.57,2243946.59,2011,2,7
5,2011-02-25,294659.5,0,63.35,3.065,214.0955503,6.634,356622.61,311590.54,279088.39,488362.61,270281.63,3004702.33,2011,2,8
5,2011-03-04,329033.66,0,60.35,3.288,214.3842702,6.634,294659.5,356622.61,329613.2,344490.88,288855.71,2180999.26,2011,3,9
5,2011-03-11,293098.1,0,55.74,3.459,214.6729901,6.634,329033.66,294659.5,311590.54,352811.53,297293.59,2508955.24,2011,3,10
5,2011-03-18,312177.67,0,64.31,3.488,214.9257339,6.634,293098.1,329033.66,356622.61,367801.19,281706.41,2771397.17,2011,3,11
5,2011-03-25,294732.5,0,70.71,3.473,215.1640872,6.634,312177.67,293098.1,294659.5,466010.25,273282.97,3676388.98,2011,3,12
5,2011-04-01,314316.55,0,61.5,3.524,215.4024406,6.489,294732.5,312177.67,329033.66,298180.18,331406.0,2007105.86,2011,4,13
5,2011-04-08,307333.62,0,69.64,3.622,215.6407939,6.489,314316.55,294732.5,293098.1,286347.26,328020.49,2047766.07,2011,4,14
5,2011-04-15,307913.58,0,72.02,3.743,215.8592673,6.489,307333.62,314316.55,312177.67,260636.71,306858.69,1941676.61,2011,4,15
5,2011-04-22,328415.44,0,74.34,3.807,216.0280407,6.489,307913.58,307333.62,294732.5,275313.34,288839.73,2005097.76,2011,4,16
5,2011-04-29,307291.56,0,74.75,3.81,216.1968142,6.489,328415.44,307913.58,314316.55,279088.39,298697.84,1928720.51,2011,4,17
5,2011-05-06,322904.68,0,66.27,3.906,216.3655877,6.489,307291.56,328415.44,307333.62,329613.2,333522.6,2173373.91,2011,5,18
5,2011-05-13,290930.01,0,77.38,3.899,216.5343611,6.489,322904.68,307291.56,307913.58,311590.54,296673.77,2374660.64,2011,5,19
5,2011-05-20,299614.33,0,71.37,3.907,216.3023847,6.489,290930.01,322904.68,328415.44,356622.61,301615.49,2427640.17,2011,5,20
5,2011-05-27,297149.69,0,80.14,3.786,216.0704083,6.489,299614.33,290930.01,307291.56,294659.5,310013.11,2226662.17,2011,5,21
5,2011-06-03,329183.92,0,83.81,3.699,215.8384319,6.489,297149.69,299614.33,322904.68,329033.66,337825.89,2206319.9,2011,6,22
5,2011-06-10,304984.14,0,83.61,3.648,215.6064555,6.489,329183.92,297149.69,290930.01,293098.1,296641.91,2202450.81,2011,6,23
5,2011-06-17,304811.82,0,86.84,3.637,215.560463,6.489,304984.14,329183.92,299614.33,312177.67,313795.6,2214967.44,2011,6,24
5,2011-06-24,302881.64,0,84.76,3.594,215.6539583,6.489,304811.82,304984.14,297149.69,294732.5,295257.3,2091592.54,2011,6,25
5,2011-07-01,327093.89,0,85.81,3.524,215.7474537,6.529,302881.64,304811.82,329183.92,314316.55,305993.27,2089381.77,2011,7,26
5,2011-07-08,310804.93,0,86.64,3.48,215.8409491,6.529,327093.89,302881.64,304984.14,307333.62,291808.87,2470206.13,2011,7,27
5,2011-07-15,283248.62,0,88.64,3.575,215.9250696,6.529,310804.93,327093.89,304811.82,307913.58,280701.7,2105301.39,2011,7,28
5,2011-07-22,292539.73,0,86.97,3.651,215.985753,6.529,283248.62,310804.93,302881.64,328415.44,274742.63,2144336.89,2011,7,29
5,2011-07-29,275142.17,0,89.42,3.682,216.0464364,6.529,292539.73,283248.62,327093.89,307291.56,268929.03,2064065.66,2011,7,30
5,2011-08-05,317738.56,0,91.07,3.684,216.1071198,6.529,275142.17,292539.73,310804.93,322904.68,303043.02,2196968.33,2011,8,31
5,2011-08-12,289886.16,0,90.16,3.638,216.1678032,6.529,317738.56,275142.17,283248.62,290930.01,286477.35,2127661.17,2011,8,32
5,2011-08-19,303643.84,0,89.35,3.554,216.2311855,6.529,289886.16,317738.56,292539.73,299614.33,287205.38,2207214.81,2011,8,33
5,2011-08-26,310338.17,0,89.18,3.523,216.2950176,6.529,303643.84,289886.16,275142.17,297149.69,288519.75,2154137.67,2011,8,34
5,2011-09-02,315645.53,0,90.38,3.533,216.3588498,6.529,310338.17,303643.84,317738.56,329183.92,323798.0,2179360.94,2011,9,35
5,2011-09-09,321110.22,1,79.04,3.546,216.4226819,6.529,315645.53,310338.17,289886.16,304984.14,306533.08,2245257.18,2011,9,36
5,2011-09-16,278529.71,0,83.55,3.526,216.6033083,6.529,321110.22,315645.53,303643.84,304811.82,282558.65,2234190.93,2011,9,37
5,2011-09-23,291024.98,0,78.01,3.467,216.9396605,6.529,278529.71,321110.22,310338.17,302881.64,293131.58,2197299.65,2011,9,38
5,2011-09-30,292315.38,0,81.16,3.355,217.2760127,6.529,291024.98,278529.71,315645.53,327093.89,283178.12,2128362.92,2011,9,39
5,2011-10-07,309111.47,0,71.64,3.285,217.6123648,6.3,292315.38,291024.98,321110.22,310804.93,290494.85,2224499.28,2011,10,40
5,2011-10-14,286117.72,0,72.36,3.274,217.9237458,6.3,309111.47,292315.38,278529.71,283248.62,280681.2,2100252.61,2011,10,41
5,2011-10-21,306069.18,0,66.9,3.353,218.0852999,6.3,286117.72,309111.47,291024.98,292539.73,284988.27,2175563.69,2011,10,42
